Year,Month,Day,Hour,Minute,Second,HYY_META.tsoil_A
2022,03,01,11,30,00,NaN
2022,03,01,12,00,00,NaN
2022,03,01,12,30,00,NaN
2022,03,01,13,00,00,NaN
2022,03,01,13,30,00,NaN
2022,03,01,14,00,00,NaN
2022,03,01,14,30,00,NaN
2022,03,01,15,00,00,NaN
2022,03,01,15,30,00,NaN
2022,03,01,16,00,00,NaN
2022,03,01,16,30,00,NaN
2022,03,01,17,00,00,NaN
2022,03,01,17,30,00,NaN
2022,03,01,18,00,00,NaN
2022,03,01,18,30,00,NaN
2022,03,01,19,00,00,NaN
2022,03,01,19,30,00,NaN
2022,03,01,20,00,00,NaN
2022,03,01,20,30,00,NaN
2022,03,01,21,00,00,NaN
2022,03,01,21,30,00,NaN
2022,03,01,22,00,00,NaN
2022,03,01,22,30,00,NaN
2022,03,01,23,00,00,NaN
2022,03,01,23,30,00,NaN
2022,03,02,00,00,00,NaN
2022,03,02,00,30,00,NaN
2022,03,02,01,00,00,NaN
2022,03,02,01,30,00,NaN
2022,03,02,02,00,00,NaN
2022,03,02,02,30,00,NaN
2022,03,02,03,00,00,NaN
2022,03,02,03,30,00,NaN
2022,03,02,04,00,00,NaN
2022,03,02,04,30,00,NaN
2022,03,02,05,00,00,NaN
2022,03,02,05,30,00,NaN
2022,03,02,06,00,00,NaN
2022,03,02,06,30,00,NaN
2022,03,02,07,00,00,NaN
2022,03,02,07,30,00,NaN
2022,03,02,08,00,00,NaN
2022,03,02,08,30,00,NaN
2022,03,02,09,00,00,NaN
2022,03,02,09,30,00,NaN
2022,03,02,10,00,00,NaN
2022,03,02,10,30,00,NaN
2022,03,02,11,00,00,NaN
2022,03,02,11,30,00,NaN
2022,03,02,12,00,00,NaN
2022,03,02,12,30,00,NaN
2022,03,02,13,00,00,NaN
2022,03,02,13,30,00,NaN
2022,03,02,14,00,00,NaN
2022,03,02,14,30,00,NaN
2022,03,02,15,00,00,NaN
2022,03,02,15,30,00,NaN
2022,03,02,16,00,00,NaN
2022,03,02,16,30,00,NaN
2022,03,02,17,00,00,NaN
2022,03,02,17,30,00,NaN
2022,03,02,18,00,00,NaN
2022,03,02,18,30,00,NaN
2022,03,02,19,00,00,NaN
2022,03,02,19,30,00,NaN
2022,03,02,20,00,00,NaN
2022,03,02,20,30,00,NaN
2022,03,02,21,00,00,NaN
2022,03,02,21,30,00,NaN
2022,03,02,22,00,00,NaN
2022,03,02,22,30,00,NaN
2022,03,02,23,00,00,NaN
2022,03,02,23,30,00,NaN
2022,03,03,00,00,00,NaN
2022,03,03,00,30,00,NaN
2022,03,03,01,00,00,NaN
2022,03,03,01,30,00,NaN
2022,03,03,02,00,00,NaN
2022,03,03,02,30,00,NaN
2022,03,03,03,00,00,NaN
2022,03,03,03,30,00,NaN
2022,03,03,04,00,00,NaN
2022,03,03,04,30,00,NaN
2022,03,03,05,00,00,NaN
2022,03,03,05,30,00,NaN
2022,03,03,06,00,00,NaN
2022,03,03,06,30,00,NaN
2022,03,03,07,00,00,NaN
2022,03,03,07,30,00,NaN
2022,03,03,08,00,00,NaN
2022,03,03,08,30,00,NaN
2022,03,03,09,00,00,NaN
2022,03,03,09,30,00,NaN
2022,03,03,10,00,00,NaN
2022,03,03,10,30,00,NaN
2022,03,03,11,00,00,NaN
2022,03,03,11,30,00,NaN
2022,03,03,12,00,00,NaN
2022,03,03,12,30,00,NaN
2022,03,03,13,00,00,NaN
2022,03,03,13,30,00,NaN
2022,03,03,14,00,00,NaN
2022,03,03,14,30,00,NaN
2022,03,03,15,00,00,NaN
2022,03,03,15,30,00,NaN
2022,03,03,16,00,00,NaN
2022,03,03,16,30,00,NaN
2022,03,03,17,00,00,NaN
2022,03,03,17,30,00,NaN
2022,03,03,18,00,00,NaN
2022,03,03,18,30,00,NaN
2022,03,03,19,00,00,NaN
2022,03,03,19,30,00,NaN
2022,03,03,20,00,00,NaN
2022,03,03,20,30,00,NaN
2022,03,03,21,00,00,NaN
2022,03,03,21,30,00,NaN
2022,03,03,22,00,00,NaN
2022,03,03,22,30,00,NaN
2022,03,03,23,00,00,NaN
2022,03,03,23,30,00,NaN
2022,03,04,00,00,00,NaN
2022,03,04,00,30,00,NaN
2022,03,04,01,00,00,NaN
2022,03,04,01,30,00,NaN
2022,03,04,02,00,00,NaN
2022,03,04,02,30,00,NaN
2022,03,04,03,00,00,NaN
2022,03,04,03,30,00,NaN
2022,03,04,04,00,00,NaN
2022,03,04,04,30,00,NaN
2022,03,04,05,00,00,NaN
2022,03,04,05,30,00,NaN
2022,03,04,06,00,00,NaN
2022,03,04,06,30,00,NaN
2022,03,04,07,00,00,NaN
2022,03,04,07,30,00,NaN
2022,03,04,08,00,00,NaN
2022,03,04,08,30,00,NaN
2022,03,04,09,00,00,NaN
2022,03,04,09,30,00,NaN
2022,03,04,10,00,00,NaN
2022,03,04,10,30,00,NaN
2022,03,04,11,00,00,NaN
2022,03,04,11,30,00,NaN
2022,03,04,12,00,00,NaN
2022,03,04,12,30,00,NaN
2022,03,04,13,00,00,NaN
2022,03,04,13,30,00,NaN
2022,03,04,14,00,00,NaN
2022,03,04,14,30,00,NaN
2022,03,04,15,00,00,NaN
2022,03,04,15,30,00,NaN
2022,03,04,16,00,00,NaN
2022,03,04,16,30,00,NaN
2022,03,04,17,00,00,NaN
2022,03,04,17,30,00,NaN
2022,03,04,18,00,00,NaN
2022,03,04,18,30,00,NaN
2022,03,04,19,00,00,NaN
2022,03,04,19,30,00,NaN
2022,03,04,20,00,00,NaN
2022,03,04,20,30,00,NaN
2022,03,04,21,00,00,NaN
2022,03,04,21,30,00,NaN
2022,03,04,22,00,00,NaN
2022,03,04,22,30,00,NaN
2022,03,04,23,00,00,NaN
2022,03,04,23,30,00,NaN
2022,03,05,00,00,00,NaN
2022,03,05,00,30,00,NaN
2022,03,05,01,00,00,NaN
2022,03,05,01,30,00,NaN
2022,03,05,02,00,00,NaN
2022,03,05,02,30,00,NaN
2022,03,05,03,00,00,NaN
2022,03,05,03,30,00,NaN
2022,03,05,04,00,00,NaN
2022,03,05,04,30,00,NaN
2022,03,05,05,00,00,NaN
2022,03,05,05,30,00,NaN
2022,03,05,06,00,00,NaN
2022,03,05,06,30,00,NaN
2022,03,05,07,00,00,NaN
2022,03,05,07,30,00,NaN
2022,03,05,08,00,00,NaN
2022,03,05,08,30,00,NaN
2022,03,05,09,00,00,NaN
2022,03,05,09,30,00,NaN
2022,03,05,10,00,00,NaN
2022,03,05,10,30,00,NaN
2022,03,05,11,00,00,NaN
2022,03,05,11,30,00,NaN
2022,03,05,12,00,00,NaN
2022,03,05,12,30,00,NaN
2022,03,05,13,00,00,NaN
2022,03,05,13,30,00,NaN
2022,03,05,14,00,00,NaN
2022,03,05,14,30,00,NaN
2022,03,05,15,00,00,NaN
2022,03,05,15,30,00,NaN
2022,03,05,16,00,00,NaN
2022,03,05,16,30,00,NaN
2022,03,05,17,00,00,NaN
2022,03,05,17,30,00,NaN
2022,03,05,18,00,00,NaN
2022,03,05,18,30,00,NaN
2022,03,05,19,00,00,NaN
2022,03,05,19,30,00,NaN
2022,03,05,20,00,00,NaN
2022,03,05,20,30,00,NaN
2022,03,05,21,00,00,NaN
2022,03,05,21,30,00,NaN
2022,03,05,22,00,00,NaN
2022,03,05,22,30,00,NaN
2022,03,05,23,00,00,NaN
2022,03,05,23,30,00,NaN
2022,03,06,00,00,00,NaN
2022,03,06,00,30,00,NaN
2022,03,06,01,00,00,NaN
2022,03,06,01,30,00,NaN
2022,03,06,02,00,00,NaN
2022,03,06,02,30,00,NaN
2022,03,06,03,00,00,NaN
2022,03,06,03,30,00,NaN
2022,03,06,04,00,00,NaN
2022,03,06,04,30,00,NaN
2022,03,06,05,00,00,NaN
2022,03,06,05,30,00,NaN
2022,03,06,06,00,00,NaN
2022,03,06,06,30,00,NaN
2022,03,06,07,00,00,NaN
2022,03,06,07,30,00,NaN
2022,03,06,08,00,00,NaN
2022,03,06,08,30,00,NaN
2022,03,06,09,00,00,NaN
2022,03,06,09,30,00,NaN
2022,03,06,10,00,00,NaN
2022,03,06,10,30,00,NaN
2022,03,06,11,00,00,NaN
2022,03,06,11,30,00,NaN
2022,03,06,12,00,00,NaN
2022,03,06,12,30,00,NaN
2022,03,06,13,00,00,NaN
2022,03,06,13,30,00,NaN
2022,03,06,14,00,00,NaN
2022,03,06,14,30,00,NaN
2022,03,06,15,00,00,NaN
2022,03,06,15,30,00,NaN
2022,03,06,16,00,00,NaN
2022,03,06,16,30,00,NaN
2022,03,06,17,00,00,NaN
2022,03,06,17,30,00,NaN
2022,03,06,18,00,00,NaN
2022,03,06,18,30,00,NaN
2022,03,06,19,00,00,NaN
2022,03,06,19,30,00,NaN
2022,03,06,20,00,00,NaN
2022,03,06,20,30,00,NaN
2022,03,06,21,00,00,NaN
2022,03,06,21,30,00,NaN
2022,03,06,22,00,00,NaN
2022,03,06,22,30,00,NaN
2022,03,06,23,00,00,NaN
2022,03,06,23,30,00,NaN
2022,03,07,00,00,00,NaN
2022,03,07,00,30,00,NaN
2022,03,07,01,00,00,NaN
2022,03,07,01,30,00,NaN
2022,03,07,02,00,00,NaN
2022,03,07,02,30,00,NaN
2022,03,07,03,00,00,NaN
2022,03,07,03,30,00,NaN
2022,03,07,04,00,00,NaN
2022,03,07,04,30,00,NaN
2022,03,07,05,00,00,NaN
2022,03,07,05,30,00,NaN
2022,03,07,06,00,00,NaN
2022,03,07,06,30,00,NaN
2022,03,07,07,00,00,NaN
2022,03,07,07,30,00,NaN
2022,03,07,08,00,00,NaN
2022,03,07,08,30,00,NaN
2022,03,07,09,00,00,NaN
2022,03,07,09,30,00,NaN
2022,03,07,10,00,00,NaN
2022,03,07,10,30,00,NaN
2022,03,07,11,00,00,NaN
2022,03,07,11,30,00,NaN
2022,03,07,12,00,00,NaN
2022,03,07,12,30,00,NaN
2022,03,07,13,00,00,NaN
2022,03,07,13,30,00,NaN
2022,03,07,14,00,00,NaN
2022,03,07,14,30,00,NaN
2022,03,07,15,00,00,NaN
2022,03,07,15,30,00,NaN
2022,03,07,16,00,00,NaN
2022,03,07,16,30,00,NaN
2022,03,07,17,00,00,NaN
2022,03,07,17,30,00,NaN
2022,03,07,18,00,00,NaN
2022,03,07,18,30,00,NaN
2022,03,07,19,00,00,NaN
2022,03,07,19,30,00,NaN
2022,03,07,20,00,00,NaN
2022,03,07,20,30,00,NaN
2022,03,07,21,00,00,NaN
2022,03,07,21,30,00,NaN
2022,03,07,22,00,00,NaN
2022,03,07,22,30,00,NaN
2022,03,07,23,00,00,NaN
2022,03,07,23,30,00,NaN
2022,03,08,00,00,00,NaN
2022,03,08,00,30,00,NaN
2022,03,08,01,00,00,NaN
2022,03,08,01,30,00,NaN
2022,03,08,02,00,00,NaN
2022,03,08,02,30,00,NaN
2022,03,08,03,00,00,NaN
2022,03,08,03,30,00,NaN
2022,03,08,04,00,00,NaN
2022,03,08,04,30,00,NaN
2022,03,08,05,00,00,NaN
2022,03,08,05,30,00,NaN
2022,03,08,06,00,00,NaN
2022,03,08,06,30,00,NaN
2022,03,08,07,00,00,NaN
2022,03,08,07,30,00,NaN
2022,03,08,08,00,00,NaN
2022,03,08,08,30,00,NaN
2022,03,08,09,00,00,NaN
2022,03,08,09,30,00,NaN
2022,03,08,10,00,00,NaN
2022,03,08,10,30,00,NaN
2022,03,08,11,00,00,NaN
2022,03,08,11,30,00,NaN
2022,03,08,12,00,00,NaN
2022,03,08,12,30,00,NaN
2022,03,08,13,00,00,NaN
2022,03,08,13,30,00,NaN
2022,03,08,14,00,00,NaN
2022,03,08,14,30,00,NaN
2022,03,08,15,00,00,NaN
2022,03,08,15,30,00,NaN
2022,03,08,16,00,00,NaN
2022,03,08,16,30,00,NaN
2022,03,08,17,00,00,NaN
2022,03,08,17,30,00,NaN
2022,03,08,18,00,00,NaN
2022,03,08,18,30,00,NaN
2022,03,08,19,00,00,NaN
2022,03,08,19,30,00,NaN
2022,03,08,20,00,00,NaN
2022,03,08,20,30,00,NaN
2022,03,08,21,00,00,NaN
2022,03,08,21,30,00,NaN
2022,03,08,22,00,00,NaN
2022,03,08,22,30,00,NaN
2022,03,08,23,00,00,NaN
2022,03,08,23,30,00,NaN
2022,03,09,00,00,00,NaN
2022,03,09,00,30,00,NaN
2022,03,09,01,00,00,NaN
2022,03,09,01,30,00,NaN
2022,03,09,02,00,00,NaN
2022,03,09,02,30,00,NaN
2022,03,09,03,00,00,NaN
2022,03,09,03,30,00,NaN
2022,03,09,04,00,00,NaN
2022,03,09,04,30,00,NaN
2022,03,09,05,00,00,NaN
2022,03,09,05,30,00,NaN
2022,03,09,06,00,00,NaN
2022,03,09,06,30,00,NaN
2022,03,09,07,00,00,NaN
2022,03,09,07,30,00,NaN
2022,03,09,08,00,00,NaN
2022,03,09,08,30,00,NaN
2022,03,09,09,00,00,NaN
2022,03,09,09,30,00,NaN
2022,03,09,10,00,00,NaN
2022,03,09,10,30,00,NaN
2022,03,09,11,00,00,NaN
2022,03,09,11,30,00,NaN
2022,03,09,12,00,00,NaN
2022,03,09,12,30,00,NaN
2022,03,09,13,00,00,NaN
2022,03,09,13,30,00,NaN
2022,03,09,14,00,00,NaN
2022,03,09,14,30,00,NaN
2022,03,09,15,00,00,NaN
2022,03,09,15,30,00,NaN
2022,03,09,16,00,00,NaN
2022,03,09,16,30,00,NaN
2022,03,09,17,00,00,NaN
2022,03,09,17,30,00,NaN
2022,03,09,18,00,00,NaN
2022,03,09,18,30,00,NaN
2022,03,09,19,00,00,NaN
2022,03,09,19,30,00,NaN
2022,03,09,20,00,00,NaN
2022,03,09,20,30,00,NaN
2022,03,09,21,00,00,NaN
2022,03,09,21,30,00,NaN
2022,03,09,22,00,00,NaN
2022,03,09,22,30,00,NaN
2022,03,09,23,00,00,NaN
2022,03,09,23,30,00,NaN
2022,03,10,00,00,00,NaN
2022,03,10,00,30,00,NaN
2022,03,10,01,00,00,NaN
2022,03,10,01,30,00,NaN
2022,03,10,02,00,00,NaN
2022,03,10,02,30,00,NaN
2022,03,10,03,00,00,NaN
2022,03,10,03,30,00,NaN
2022,03,10,04,00,00,NaN
2022,03,10,04,30,00,NaN
2022,03,10,05,00,00,NaN
2022,03,10,05,30,00,NaN
2022,03,10,06,00,00,NaN
2022,03,10,06,30,00,NaN
2022,03,10,07,00,00,NaN
2022,03,10,07,30,00,NaN
2022,03,10,08,00,00,NaN
2022,03,10,08,30,00,NaN
2022,03,10,09,00,00,NaN
2022,03,10,09,30,00,NaN
2022,03,10,10,00,00,NaN
2022,03,10,10,30,00,NaN
2022,03,10,11,00,00,NaN
2022,03,10,11,30,00,NaN
2022,03,10,12,00,00,NaN
2022,03,10,12,30,00,NaN
2022,03,10,13,00,00,NaN
2022,03,10,13,30,00,NaN
2022,03,10,14,00,00,NaN
2022,03,10,14,30,00,NaN
2022,03,10,15,00,00,NaN
2022,03,10,15,30,00,NaN
2022,03,10,16,00,00,NaN
2022,03,10,16,30,00,NaN
2022,03,10,17,00,00,NaN
2022,03,10,17,30,00,NaN
2022,03,10,18,00,00,NaN
2022,03,10,18,30,00,NaN
2022,03,10,19,00,00,NaN
2022,03,10,19,30,00,NaN
2022,03,10,20,00,00,NaN
2022,03,10,20,30,00,NaN
2022,03,10,21,00,00,NaN
2022,03,10,21,30,00,NaN
2022,03,10,22,00,00,NaN
2022,03,10,22,30,00,NaN
2022,03,10,23,00,00,NaN
2022,03,10,23,30,00,NaN
2022,03,11,00,00,00,NaN
2022,03,11,00,30,00,NaN
2022,03,11,01,00,00,NaN
2022,03,11,01,30,00,NaN
2022,03,11,02,00,00,NaN
2022,03,11,02,30,00,NaN
2022,03,11,03,00,00,NaN
2022,03,11,03,30,00,NaN
2022,03,11,04,00,00,NaN
2022,03,11,04,30,00,NaN
2022,03,11,05,00,00,NaN
2022,03,11,05,30,00,NaN
2022,03,11,06,00,00,NaN
2022,03,11,06,30,00,NaN
2022,03,11,07,00,00,NaN
2022,03,11,07,30,00,NaN
2022,03,11,08,00,00,NaN
2022,03,11,08,30,00,NaN
2022,03,11,09,00,00,NaN
2022,03,11,09,30,00,NaN
2022,03,11,10,00,00,NaN
2022,03,11,10,30,00,NaN
2022,03,11,11,00,00,NaN
2022,03,11,11,30,00,NaN
2022,03,11,12,00,00,NaN
2022,03,11,12,30,00,NaN
2022,03,11,13,00,00,NaN
2022,03,11,13,30,00,NaN
2022,03,11,14,00,00,NaN
2022,03,11,14,30,00,NaN
2022,03,11,15,00,00,NaN
2022,03,11,15,30,00,NaN
2022,03,11,16,00,00,NaN
2022,03,11,16,30,00,NaN
2022,03,11,17,00,00,NaN
2022,03,11,17,30,00,NaN
2022,03,11,18,00,00,NaN
2022,03,11,18,30,00,NaN
2022,03,11,19,00,00,NaN
2022,03,11,19,30,00,NaN
2022,03,11,20,00,00,NaN
2022,03,11,20,30,00,NaN
2022,03,11,21,00,00,NaN
2022,03,11,21,30,00,NaN
2022,03,11,22,00,00,NaN
2022,03,11,22,30,00,NaN
2022,03,11,23,00,00,NaN
2022,03,11,23,30,00,NaN
2022,03,12,00,00,00,NaN
2022,03,12,00,30,00,NaN
2022,03,12,01,00,00,NaN
2022,03,12,01,30,00,NaN
2022,03,12,02,00,00,NaN
2022,03,12,02,30,00,NaN
2022,03,12,03,00,00,NaN
2022,03,12,03,30,00,NaN
2022,03,12,04,00,00,NaN
2022,03,12,04,30,00,NaN
2022,03,12,05,00,00,NaN
2022,03,12,05,30,00,NaN
2022,03,12,06,00,00,NaN
2022,03,12,06,30,00,NaN
2022,03,12,07,00,00,NaN
2022,03,12,07,30,00,NaN
2022,03,12,08,00,00,NaN
2022,03,12,08,30,00,NaN
2022,03,12,09,00,00,NaN
2022,03,12,09,30,00,NaN
2022,03,12,10,00,00,NaN
2022,03,12,10,30,00,NaN
2022,03,12,11,00,00,NaN
2022,03,12,11,30,00,NaN
2022,03,12,12,00,00,NaN
2022,03,12,12,30,00,NaN
2022,03,12,13,00,00,NaN
2022,03,12,13,30,00,NaN
2022,03,12,14,00,00,NaN
2022,03,12,14,30,00,NaN
2022,03,12,15,00,00,NaN
2022,03,12,15,30,00,NaN
2022,03,12,16,00,00,NaN
2022,03,12,16,30,00,NaN
2022,03,12,17,00,00,NaN
2022,03,12,17,30,00,NaN
2022,03,12,18,00,00,NaN
2022,03,12,18,30,00,NaN
2022,03,12,19,00,00,NaN
2022,03,12,19,30,00,NaN
2022,03,12,20,00,00,NaN
2022,03,12,20,30,00,NaN
2022,03,12,21,00,00,NaN
2022,03,12,21,30,00,NaN
2022,03,12,22,00,00,NaN
2022,03,12,22,30,00,NaN
2022,03,12,23,00,00,NaN
2022,03,12,23,30,00,NaN
2022,03,13,00,00,00,NaN
2022,03,13,00,30,00,NaN
2022,03,13,01,00,00,NaN
2022,03,13,01,30,00,NaN
2022,03,13,02,00,00,NaN
2022,03,13,02,30,00,NaN
2022,03,13,03,00,00,NaN
2022,03,13,03,30,00,NaN
2022,03,13,04,00,00,NaN
2022,03,13,04,30,00,NaN
2022,03,13,05,00,00,NaN
2022,03,13,05,30,00,NaN
2022,03,13,06,00,00,NaN
2022,03,13,06,30,00,NaN
2022,03,13,07,00,00,NaN
2022,03,13,07,30,00,NaN
2022,03,13,08,00,00,NaN
2022,03,13,08,30,00,NaN
2022,03,13,09,00,00,NaN
2022,03,13,09,30,00,NaN
2022,03,13,10,00,00,NaN
2022,03,13,10,30,00,NaN
2022,03,13,11,00,00,NaN
2022,03,13,11,30,00,NaN
2022,03,13,12,00,00,NaN
2022,03,13,12,30,00,NaN
2022,03,13,13,00,00,NaN
2022,03,13,13,30,00,NaN
2022,03,13,14,00,00,NaN
2022,03,13,14,30,00,NaN
2022,03,13,15,00,00,NaN
2022,03,13,15,30,00,NaN
2022,03,13,16,00,00,NaN
2022,03,13,16,30,00,NaN
2022,03,13,17,00,00,NaN
2022,03,13,17,30,00,NaN
2022,03,13,18,00,00,NaN
2022,03,13,18,30,00,NaN
2022,03,13,19,00,00,NaN
2022,03,13,19,30,00,NaN
2022,03,13,20,00,00,NaN
2022,03,13,20,30,00,NaN
2022,03,13,21,00,00,NaN
2022,03,13,21,30,00,NaN
2022,03,13,22,00,00,NaN
2022,03,13,22,30,00,NaN
2022,03,13,23,00,00,NaN
2022,03,13,23,30,00,NaN
2022,03,14,00,00,00,NaN
2022,03,14,00,30,00,NaN
2022,03,14,01,00,00,NaN
2022,03,14,01,30,00,NaN
2022,03,14,02,00,00,NaN
2022,03,14,02,30,00,NaN
2022,03,14,03,00,00,NaN
2022,03,14,03,30,00,NaN
2022,03,14,04,00,00,NaN
2022,03,14,04,30,00,NaN
2022,03,14,05,00,00,NaN
2022,03,14,05,30,00,NaN
2022,03,14,06,00,00,NaN
2022,03,14,06,30,00,NaN
2022,03,14,07,00,00,NaN
2022,03,14,07,30,00,NaN
2022,03,14,08,00,00,NaN
2022,03,14,08,30,00,NaN
2022,03,14,09,00,00,NaN
2022,03,14,09,30,00,NaN
2022,03,14,10,00,00,NaN
2022,03,14,10,30,00,NaN
2022,03,14,11,00,00,NaN
2022,03,14,11,30,00,NaN
2022,03,14,12,00,00,NaN
2022,03,14,12,30,00,NaN
2022,03,14,13,00,00,NaN
2022,03,14,13,30,00,NaN
2022,03,14,14,00,00,NaN
2022,03,14,14,30,00,NaN
2022,03,14,15,00,00,NaN
2022,03,14,15,30,00,NaN
2022,03,14,16,00,00,NaN
2022,03,14,16,30,00,NaN
2022,03,14,17,00,00,NaN
2022,03,14,17,30,00,NaN
2022,03,14,18,00,00,NaN
2022,03,14,18,30,00,NaN
2022,03,14,19,00,00,NaN
2022,03,14,19,30,00,NaN
2022,03,14,20,00,00,NaN
2022,03,14,20,30,00,NaN
2022,03,14,21,00,00,NaN
2022,03,14,21,30,00,NaN
2022,03,14,22,00,00,NaN
2022,03,14,22,30,00,NaN
2022,03,14,23,00,00,NaN
2022,03,14,23,30,00,NaN
2022,03,15,00,00,00,NaN
2022,03,15,00,30,00,NaN
2022,03,15,01,00,00,NaN
2022,03,15,01,30,00,NaN
2022,03,15,02,00,00,NaN
2022,03,15,02,30,00,NaN
2022,03,15,03,00,00,NaN
2022,03,15,03,30,00,NaN
2022,03,15,04,00,00,NaN
2022,03,15,04,30,00,NaN
2022,03,15,05,00,00,NaN
2022,03,15,05,30,00,NaN
2022,03,15,06,00,00,NaN
2022,03,15,06,30,00,NaN
2022,03,15,07,00,00,NaN
2022,03,15,07,30,00,NaN
2022,03,15,08,00,00,NaN
2022,03,15,08,30,00,NaN
2022,03,15,09,00,00,NaN
2022,03,15,09,30,00,NaN
2022,03,15,10,00,00,NaN
2022,03,15,10,30,00,NaN
2022,03,15,11,00,00,NaN
2022,03,15,11,30,00,NaN
2022,03,15,12,00,00,NaN
2022,03,15,12,30,00,NaN
2022,03,15,13,00,00,NaN
2022,03,15,13,30,00,NaN
2022,03,15,14,00,00,NaN
2022,03,15,14,30,00,NaN
2022,03,15,15,00,00,NaN
2022,03,15,15,30,00,NaN
2022,03,15,16,00,00,NaN
2022,03,15,16,30,00,NaN
2022,03,15,17,00,00,NaN
2022,03,15,17,30,00,NaN
2022,03,15,18,00,00,NaN
2022,03,15,18,30,00,NaN
2022,03,15,19,00,00,NaN
2022,03,15,19,30,00,NaN
2022,03,15,20,00,00,NaN
2022,03,15,20,30,00,NaN
2022,03,15,21,00,00,NaN
2022,03,15,21,30,00,NaN
2022,03,15,22,00,00,NaN
2022,03,15,22,30,00,NaN
2022,03,15,23,00,00,NaN
2022,03,15,23,30,00,NaN
2022,03,16,00,00,00,NaN
2022,03,16,00,30,00,NaN
2022,03,16,01,00,00,NaN
2022,03,16,01,30,00,NaN
2022,03,16,02,00,00,NaN
2022,03,16,02,30,00,NaN
2022,03,16,03,00,00,NaN
2022,03,16,03,30,00,NaN
2022,03,16,04,00,00,NaN
2022,03,16,04,30,00,NaN
2022,03,16,05,00,00,NaN
2022,03,16,05,30,00,NaN
2022,03,16,06,00,00,NaN
2022,03,16,06,30,00,NaN
2022,03,16,07,00,00,NaN
2022,03,16,07,30,00,NaN
2022,03,16,08,00,00,NaN
2022,03,16,08,30,00,NaN
2022,03,16,09,00,00,NaN
2022,03,16,09,30,00,NaN
2022,03,16,10,00,00,NaN
2022,03,16,10,30,00,NaN
2022,03,16,11,00,00,NaN
2022,03,16,11,30,00,NaN
2022,03,16,12,00,00,NaN
2022,03,16,12,30,00,NaN
2022,03,16,13,00,00,NaN
2022,03,16,13,30,00,NaN
2022,03,16,14,00,00,NaN
2022,03,16,14,30,00,NaN
2022,03,16,15,00,00,NaN
2022,03,16,15,30,00,NaN
2022,03,16,16,00,00,NaN
2022,03,16,16,30,00,NaN
2022,03,16,17,00,00,NaN
2022,03,16,17,30,00,NaN
2022,03,16,18,00,00,NaN
2022,03,16,18,30,00,NaN
2022,03,16,19,00,00,NaN
2022,03,16,19,30,00,NaN
2022,03,16,20,00,00,NaN
2022,03,16,20,30,00,NaN
2022,03,16,21,00,00,NaN
2022,03,16,21,30,00,NaN
2022,03,16,22,00,00,NaN
2022,03,16,22,30,00,NaN
2022,03,16,23,00,00,NaN
2022,03,16,23,30,00,NaN
2022,03,17,00,00,00,NaN
2022,03,17,00,30,00,NaN
2022,03,17,01,00,00,NaN
2022,03,17,01,30,00,NaN
2022,03,17,02,00,00,NaN
2022,03,17,02,30,00,NaN
2022,03,17,03,00,00,NaN
2022,03,17,03,30,00,NaN
2022,03,17,04,00,00,NaN
2022,03,17,04,30,00,NaN
2022,03,17,05,00,00,NaN
2022,03,17,05,30,00,NaN
2022,03,17,06,00,00,NaN
2022,03,17,06,30,00,NaN
2022,03,17,07,00,00,NaN
2022,03,17,07,30,00,NaN
2022,03,17,08,00,00,NaN
2022,03,17,08,30,00,NaN
2022,03,17,09,00,00,NaN
2022,03,17,09,30,00,NaN
2022,03,17,10,00,00,NaN
2022,03,17,10,30,00,NaN
2022,03,17,11,00,00,NaN
2022,03,17,11,30,00,NaN
2022,03,17,12,00,00,NaN
2022,03,17,12,30,00,NaN
2022,03,17,13,00,00,NaN
2022,03,17,13,30,00,NaN
2022,03,17,14,00,00,NaN
2022,03,17,14,30,00,NaN
2022,03,17,15,00,00,NaN
2022,03,17,15,30,00,NaN
2022,03,17,16,00,00,NaN
2022,03,17,16,30,00,NaN
2022,03,17,17,00,00,NaN
2022,03,17,17,30,00,NaN
2022,03,17,18,00,00,NaN
2022,03,17,18,30,00,NaN
2022,03,17,19,00,00,NaN
2022,03,17,19,30,00,NaN
2022,03,17,20,00,00,NaN
2022,03,17,20,30,00,NaN
2022,03,17,21,00,00,NaN
2022,03,17,21,30,00,NaN
2022,03,17,22,00,00,NaN
2022,03,17,22,30,00,NaN
2022,03,17,23,00,00,NaN
2022,03,17,23,30,00,NaN
2022,03,18,00,00,00,NaN
2022,03,18,00,30,00,NaN
2022,03,18,01,00,00,NaN
2022,03,18,01,30,00,NaN
2022,03,18,02,00,00,NaN
2022,03,18,02,30,00,NaN
2022,03,18,03,00,00,NaN
2022,03,18,03,30,00,NaN
2022,03,18,04,00,00,NaN
2022,03,18,04,30,00,NaN
2022,03,18,05,00,00,NaN
2022,03,18,05,30,00,NaN
2022,03,18,06,00,00,NaN
2022,03,18,06,30,00,NaN
2022,03,18,07,00,00,NaN
2022,03,18,07,30,00,NaN
2022,03,18,08,00,00,NaN
2022,03,18,08,30,00,NaN
2022,03,18,09,00,00,NaN
2022,03,18,09,30,00,NaN
2022,03,18,10,00,00,NaN
2022,03,18,10,30,00,NaN
2022,03,18,11,00,00,NaN
2022,03,18,11,30,00,NaN
2022,03,18,12,00,00,NaN
2022,03,18,12,30,00,NaN
2022,03,18,13,00,00,NaN
2022,03,18,13,30,00,NaN
